endTime,artistName,trackName,msPlayed,dia,año_mes,fecha_año_mes
2025-05-01 23:34,Ghost,Missilia Amori,270712,1,2025-05,2025-05-01
2025-05-01 23:36,Ghost,Marks Of The Evil One,149709,1,2025-05,2025-05-01
2025-05-01 23:38,Ghost,Marks Of The Evil One,104500,1,2025-05,2025-05-01
2025-05-01 23:43,Ghost,Umbra,330826,1,2025-05,2025-05-01
2025-05-01 23:49,Ghost,Excelsis,361413,1,2025-05,2025-05-01
2025-05-01 23:50,Ghost,Peacefield - Single Version,51343,1,2025-05,2025-05-01
2025-05-02 02:29,Steven Wilson,Objects Outlive Us,696290,2,2025-05,2025-05-01
2025-05-02 02:32,King Gizzard & The Lizard Wizard,Deadstick,174634,2,2025-05,2025-05-01
2025-05-02 03:15,Mac DeMarco,Enter Sandman,19565,2,2025-05,2025-05-01
2025-05-02 03:15,The Chats,Holier Than Thou,53675,2,2025-05,2025-05-01
2025-05-02 03:15,The HU,Through The Never,8150,2,2025-05,2025-05-01
2025-05-02 03:16,Kamasi Washington,My Friend Of Misery,33407,2,2025-05,2025-05-01
2025-05-02 03:16,King Gizzard & The Lizard Wizard,Phantom Island,4501,2,2025-05,2025-05-01
2025-05-02 18:21,Ghost,Peacefield,154240,2,2025-05,2025-05-01
2025-05-02 18:21,Ghost,The Future Is A Foreign Land,22208,2,2025-05,2025-05-01
2025-05-02 18:21,Ghost,From The Pinnacle To The Pit,15829,2,2025-05,2025-05-01
2025-05-02 18:22,King Gizzard & The Lizard Wizard,Deadstick,917,2,2025-05,2025-05-01
2025-05-02 22:44,Ghost,Peacefield,340786,2,2025-05,2025-05-01
2025-05-02 22:49,Ghost,Lachryma,276400,2,2025-05,2025-05-01
2025-05-02 22:54,Ghost,Spirit,314396,2,2025-05,2025-05-01
2025-05-02 22:58,Ghost,From The Pinnacle To The Pit,242640,2,2025-05,2025-05-01
2025-05-02 22:59,Ghost,Majesty,53599,2,2025-05,2025-05-01
2025-05-03 03:31,Ghost,Majesty,260497,3,2025-05,2025-05-01
2025-05-03 14:35,Ghost,Majesty,10047,3,2025-05,2025-05-01
2025-05-03 14:39,Ghost,The Future Is A Foreign Land,225224,3,2025-05,2025-05-01
2025-05-03 14:40,Ghost,Devil Church,66360,3,2025-05,2025-05-01
2025-05-03 14:46,Ghost,Cirice,362093,3,2025-05,2025-05-01
2025-05-03 14:47,Ghost,Darkness At The Heart Of My Love,73646,3,2025-05,2025-05-01
2025-05-03 14:50,The Cure,The Walk,209666,3,2025-05,2025-05-01
2025-05-03 14:54,Ghost,Satanized,236800,3,2025-05,2025-05-01
2025-05-03 15:00,Ramones,Pet Sematary,209106,3,2025-05,2025-05-01
2025-05-03 15:21,Ghost,Ritual,251784,3,2025-05,2025-05-01
2025-05-03 15:27,Ghost,Umbra,331800,3,2025-05,2025-05-01
2025-05-03 15:32,Ghost,Year Zero,350186,3,2025-05,2025-05-01
2025-05-03 15:59,Ghost,He Is,76544,3,2025-05,2025-05-01
2025-05-03 22:33,Ghost,Rats,8393,3,2025-05,2025-05-01
2025-05-03 22:33,Ghost,He Is,176493,3,2025-05,2025-05-01
2025-05-04 00:29,Ghost,Rats,253193,4,2025-05,2025-05-01
2025-05-04 00:32,Ghost,Kiss The Go-Goat,195693,4,2025-05,2025-05-01
2025-05-04 00:36,Ghost,Mummy Dust,247373,4,2025-05,2025-05-01
2025-05-04 03:13,Ghost,Monstrance Clock,353320,4,2025-05,2025-05-01
2025-05-04 14:37,Ghost,Mary On A Cross,238232,4,2025-05,2025-05-01
2025-05-04 15:18,King Gizzard & The Lizard Wizard,Deadstick,1130,4,2025-05,2025-05-01
2025-05-04 15:41,King Gizzard & The Lizard Wizard,Deadstick,212459,4,2025-05,2025-05-01
2025-05-04 16:54,King Gizzard & The Lizard Wizard,Le Risque,214125,4,2025-05,2025-05-01
2025-05-04 17:20,King Gizzard & The Lizard Wizard,Kepler-22b,86058,4,2025-05,2025-05-01
2025-05-04 20:15,Isla de Caras,Veneno,1514,4,2025-05,2025-05-01
2025-05-04 20:18,Isla de Caras,Veneno,162561,4,2025-05,2025-05-01
2025-05-04 20:22,Isla de Caras,Mirar Peliculas,208485,4,2025-05,2025-05-01
2025-05-04 20:25,Isla de Caras,Amigos,187700,4,2025-05,2025-05-01
2025-05-04 20:27,Isla de Caras,Camas Separadas,64604,4,2025-05,2025-05-01
2025-05-04 20:30,King Gizzard & The Lizard Wizard,Deadstick,213575,4,2025-05,2025-05-01
2025-05-04 20:34,King Gizzard & The Lizard Wizard,Le Risque,214125,4,2025-05,2025-05-01
2025-05-04 20:37,King Gizzard & The Lizard Wizard,Kepler-22b,192960,4,2025-05,2025-05-01
2025-05-04 20:41,King Gizzard & The Lizard Wizard,Shanghai,240680,4,2025-05,2025-05-01
2025-05-04 20:45,King Gizzard & The Lizard Wizard,O.N.E.,220216,4,2025-05,2025-05-01
2025-05-04 20:48,King Gizzard & The Lizard Wizard,Field of Vision,215235,4,2025-05,2025-05-01
2025-05-04 20:53,King Gizzard & The Lizard Wizard,Gila Monster,275774,4,2025-05,2025-05-01
2025-05-04 20:59,King Gizzard & The Lizard Wizard,Magenta Mountain,364599,4,2025-05,2025-05-01
2025-05-04 21:04,King Gizzard & The Lizard Wizard,Interior People,315133,4,2025-05,2025-05-01
2025-05-04 21:08,King Gizzard & The Lizard Wizard,Raw Feel,256953,4,2025-05,2025-05-01
2025-05-04 21:13,King Gizzard & The Lizard Wizard,Witchcraft,303696,4,2025-05,2025-05-01
2025-05-04 21:17,King Gizzard & The Lizard Wizard,Sense,210653,4,2025-05,2025-05-01
2025-05-04 21:20,King Gizzard & The Lizard Wizard,Slow Jam 1,174563,4,2025-05,2025-05-01
2025-05-04 21:23,King Gizzard & The Lizard Wizard,Hog Calling Contest,200916,4,2025-05,2025-05-01
2025-05-04 21:32,King Gizzard & The Lizard Wizard,Motor Spirit,512898,4,2025-05,2025-05-01
2025-05-04 21:33,King Gizzard & The Lizard Wizard,Work This Time,38607,4,2025-05,2025-05-01
2025-05-04 21:36,Bandalos Chinos,Revelación II,222000,4,2025-05,2025-05-01
2025-05-04 21:40,Gauchito Club,Onliyu,221817,4,2025-05,2025-05-01
2025-05-04 21:44,Gauchito Club,Vulnerable,238612,4,2025-05,2025-05-01
2025-05-04 21:45,ill quentin,Me Gusta Que Me Odies,33276,4,2025-05,2025-05-01
2025-05-04 21:47,Flamingosis,Groovin',125781,4,2025-05,2025-05-01
2025-05-04 21:50,Parcels,Myenemy,215435,4,2025-05,2025-05-01
2025-05-04 21:56,L'Impératrice,Fou,309586,4,2025-05,2025-05-01
2025-05-04 22:00,Daft Punk,Beyond,290240,4,2025-05,2025-05-01
2025-05-04 22:06,Mac Miller,Dang! (feat. Anderson .Paak),305350,4,2025-05,2025-05-01
2025-05-04 22:08,Mac Miller,Hands,154827,4,2025-05,2025-05-01
2025-05-04 22:08,"Tyler, The Creator",EARFQUAKE,2496,4,2025-05,2025-05-01
2025-05-04 22:08,Tom Misch,You're On My Mind,11136,4,2025-05,2025-05-01
2025-05-04 22:13,Justice,Neverender,266493,4,2025-05,2025-05-01
2025-05-04 22:16,L'Impératrice,Me Da Igual,209242,4,2025-05,2025-05-01
2025-05-04 22:18,MGMT,Electric Feel,0,4,2025-05,2025-05-01
2025-05-04 22:18,Kali Uchis,Moonlight,83903,4,2025-05,2025-05-01
2025-05-04 22:18,NEIL FRANCES,Music Sounds Better with You,2602,4,2025-05,2025-05-01
2025-05-04 22:18,Two Door Cinema Club,What You Know,2453,4,2025-05,2025-05-01
2025-05-04 22:22,Tame Impala,Borderline,237800,4,2025-05,2025-05-01
2025-05-04 22:26,Justice,D.A.N.C.E.,242266,4,2025-05,2025-05-01
2025-05-04 22:30,L'Impératrice,Danza Marilù (feat. Fabiana Martone),244075,4,2025-05,2025-05-01
2025-05-04 22:34,L'Impératrice,Vanille fraise,238183,4,2025-05,2025-05-01
2025-05-04 22:39,Arcade Fire,The Suburbs,315026,4,2025-05,2025-05-01
2025-05-04 22:41,The Strokes,Bad Decisions,110462,4,2025-05,2025-05-01
2025-05-04 22:44,Bandalos Chinos,Una Señal,178240,4,2025-05,2025-05-01
2025-05-04 22:49,Bandalos Chinos,El Ritmo,308914,4,2025-05,2025-05-01
2025-05-04 22:53,Bandalos Chinos,Comando Juntar,228410,4,2025-05,2025-05-01
2025-05-04 22:57,Bandalos Chinos,Mentira,253770,4,2025-05,2025-05-01
2025-05-04 23:01,Bandalos Chinos,Revelación II,221032,4,2025-05,2025-05-01
2025-05-04 23:04,Bandalos Chinos,El Único Romántico,209122,4,2025-05,2025-05-01
2025-05-04 23:08,Bandalos Chinos,Nosotros,219048,4,2025-05,2025-05-01
2025-05-04 23:11,Bandalos Chinos,Revelación I,166573,4,2025-05,2025-05-01
2025-05-04 23:21,Bandalos Chinos,Gloria Y Pena,204253,4,2025-05,2025-05-01
2025-05-04 23:24,Bandalos Chinos,Viajes En El Tiempo,129906,4,2025-05,2025-05-01
2025-05-04 23:27,The Rolling Stones,"Paint It, Black",202266,4,2025-05,2025-05-01
2025-05-04 23:31,The Rolling Stones,Waiting On A Friend - Remastered 2009,274226,4,2025-05,2025-05-01
2025-05-04 23:37,The Rolling Stones,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,307440,4,2025-05,2025-05-01
2025-05-04 23:40,The Rolling Stones,(I Can't Get No) Satisfaction - Mono,222813,4,2025-05,2025-05-01
2025-05-04 23:43,The Rolling Stones,Play With Fire - Mono,133320,4,2025-05,2025-05-01
2025-05-04 23:47,The Rolling Stones,Beast Of Burden - Remastered 1994,265173,4,2025-05,2025-05-01
2025-05-04 23:51,The Rolling Stones,Sweet Virginia,266560,4,2025-05,2025-05-01
2025-05-04 23:55,The Rolling Stones,Let's Spend The Night Together,215920,4,2025-05,2025-05-01
2025-05-04 23:59,The Rolling Stones,Monkey Man,251453,4,2025-05,2025-05-01
2025-05-05 00:06,The Rolling Stones,Sympathy For The Devil - 50th Anniversary Edition,378146,5,2025-05,2025-05-01
2025-05-05 00:11,The Rolling Stones,Wild Horses - 2009 Mix,341773,5,2025-05,2025-05-01
2025-05-05 00:16,The Rolling Stones,Gimme Shelter,270773,5,2025-05,2025-05-01
2025-05-05 00:20,The Rolling Stones,Dead Flowers - 2009 Mix,244533,5,2025-05,2025-05-01
2025-05-05 00:27,The Rolling Stones,Can't You Hear Me Knocking - 2009 Mix,436000,5,2025-05,2025-05-01
2025-05-05 00:31,The Rolling Stones,Angry,226735,5,2025-05,2025-05-01
2025-05-05 00:34,The Rolling Stones,As Tears Go By - Mono Version,165213,5,2025-05,2025-05-01
2025-05-05 00:39,The Rolling Stones,Let It Bleed,327880,5,2025-05,2025-05-01
2025-05-05 00:42,The Rolling Stones,Get Off Of My Cloud - Mono Version,175080,5,2025-05,2025-05-01
2025-05-05 00:45,The Rolling Stones,Ruby Tuesday,196493,5,2025-05,2025-05-01
2025-05-05 00:48,The Rolling Stones,Mother's Little Helper,164893,5,2025-05,2025-05-01
2025-05-05 00:53,The Rolling Stones,Heaven - Remastered,262400,5,2025-05,2025-05-01
2025-05-05 00:56,The Rolling Stones,No Expectations - 50th Anniversary Edition,237000,5,2025-05,2025-05-01
2025-05-05 01:00,The Rolling Stones,Street Fighting Man - 50th Anniversary Edition,195146,5,2025-05,2025-05-01
2025-05-05 01:04,The Rolling Stones,Shine A Light,256826,5,2025-05,2025-05-01
2025-05-05 01:07,The Rolling Stones,Bitch - 2009 Mix,195787,5,2025-05,2025-05-01
2025-05-05 01:12,The Rolling Stones,Fool To Cry - Remastered 2009,305400,5,2025-05,2025-05-01
2025-05-05 01:17,The Rolling Stones,Loving Cup,264266,5,2025-05,2025-05-01
2025-05-05 01:22,The Rolling Stones,Miss You - Remastered,288666,5,2025-05,2025-05-01
2025-05-05 01:25,The Rolling Stones,Happy,184626,5,2025-05,2025-05-01
2025-05-05 01:29,The Rolling Stones,Mess It Up,243687,5,2025-05,2025-05-01
2025-05-05 01:32,The Rolling Stones,Honky Tonk Women,181395,5,2025-05,2025-05-01
2025-05-05 01:37,The Rolling Stones,Almost Hear You Sigh - Remastered,277466,5,2025-05,2025-05-01
2025-05-05 01:40,The Rolling Stones,Under My Thumb,221533,5,2025-05,2025-05-01
2025-05-05 01:45,The Rolling Stones,Saint Of Me,314626,5,2025-05,2025-05-01
2025-05-05 01:50,The Rolling Stones,She's So Cold - Remastered 2009,260008,5,2025-05,2025-05-01
2025-05-05 01:53,The Rolling Stones,Doo Doo Doo Doo Doo (Heartbreaker),206466,5,2025-05,2025-05-01
2025-05-05 01:59,The Rolling Stones,Rocks Off,271933,5,2025-05,2025-05-01
2025-05-05 03:50,The Rolling Stones,Angie - Remastered 2009,21454,5,2025-05,2025-05-01
2025-05-05 13:04,The Rolling Stones,Angie - Remastered 2009,99570,5,2025-05,2025-05-01
2025-05-05 13:06,Isla de Caras,Veneno,164050,5,2025-05,2025-05-01
2025-05-05 13:10,Isla de Caras,Mirar Peliculas,208493,5,2025-05,2025-05-01
2025-05-05 13:14,Isla de Caras,Amigos,187666,5,2025-05,2025-05-01
2025-05-05 13:18,Isla de Caras,Camas Separadas,233202,5,2025-05,2025-05-01
2025-05-05 13:21,Isla de Caras,Cerca Lejos,197911,5,2025-05,2025-05-01
2025-05-05 13:24,Isla de Caras,El Favor,168206,5,2025-05,2025-05-01
2025-05-05 13:47,Isla de Caras,No Me Puedo Divertir,217024,5,2025-05,2025-05-01
2025-05-05 13:49,Isla de Caras,Cartera Perdida,158324,5,2025-05,2025-05-01
2025-05-05 13:53,Isla de Caras,Tormenta,206214,5,2025-05,2025-05-01
2025-05-05 13:54,Isla de Caras,Demostrar Interés,93764,5,2025-05,2025-05-01
2025-05-05 13:58,King Gizzard & The Lizard Wizard,Deadstick,213575,5,2025-05,2025-05-01
2025-05-05 14:02,King Gizzard & The Lizard Wizard,Le Risque,214125,5,2025-05,2025-05-01
2025-05-05 14:05,King Gizzard & The Lizard Wizard,Kepler-22b,192960,5,2025-05,2025-05-01
2025-05-05 14:13,King Gizzard & The Lizard Wizard,Shanghai,240680,5,2025-05,2025-05-01
2025-05-05 14:30,King Gizzard & The Lizard Wizard,O.N.E.,220216,5,2025-05,2025-05-01
2025-05-05 14:36,King Gizzard & The Lizard Wizard,Field of Vision,215235,5,2025-05,2025-05-01
2025-05-05 18:04,King Gizzard & The Lizard Wizard,Gila Monster,114479,5,2025-05,2025-05-01
2025-05-05 18:07,King Gizzard & The Lizard Wizard,Gila Monster,161302,5,2025-05,2025-05-01
2025-05-05 18:21,King Gizzard & The Lizard Wizard,Magenta Mountain,364599,5,2025-05,2025-05-01
2025-05-05 18:26,King Gizzard & The Lizard Wizard,Interior People,315133,5,2025-05,2025-05-01
2025-05-05 18:31,King Gizzard & The Lizard Wizard,Raw Feel,256953,5,2025-05,2025-05-01
2025-05-05 18:32,King Gizzard & The Lizard Wizard,Witchcraft,12549,5,2025-05,2025-05-01
2025-05-05 18:37,King Gizzard & The Lizard Wizard,Witchcraft,291161,5,2025-05,2025-05-01
2025-05-05 18:40,King Gizzard & The Lizard Wizard,Sense,210653,5,2025-05,2025-05-01
2025-05-05 18:43,King Gizzard & The Lizard Wizard,Slow Jam 1,174563,5,2025-05,2025-05-01
2025-05-05 18:46,King Gizzard & The Lizard Wizard,Hog Calling Contest,200916,5,2025-05,2025-05-01
2025-05-05 18:55,King Gizzard & The Lizard Wizard,Motor Spirit,512898,5,2025-05,2025-05-01
2025-05-05 19:00,King Gizzard & The Lizard Wizard,Work This Time,276903,5,2025-05,2025-05-01
2025-05-05 20:43,King Gizzard & The Lizard Wizard,Phantom Island,26725,5,2025-05,2025-05-01
2025-05-05 20:48,King Gizzard & The Lizard Wizard,Phantom Island,287393,5,2025-05,2025-05-01
2025-05-05 20:53,King Gizzard & The Lizard Wizard,Antarctica,271938,5,2025-05,2025-05-01
2025-05-05 20:58,King Gizzard & The Lizard Wizard,Supercell,305861,5,2025-05,2025-05-01
2025-05-05 21:02,King Gizzard & The Lizard Wizard,Ambergris,267214,5,2025-05,2025-05-01
2025-05-06 00:40,King Gizzard & The Lizard Wizard,Catching Smoke,303741,6,2025-05,2025-05-01
2025-05-06 00:44,King Gizzard & The Lizard Wizard,Catching Smoke,84393,6,2025-05,2025-05-01
2025-05-06 00:48,King Gizzard & The Lizard Wizard,Flight b741,238241,6,2025-05,2025-05-01
2025-05-06 00:55,King Gizzard & The Lizard Wizard,Converge,376369,6,2025-05,2025-05-01
2025-05-06 00:57,King Gizzard & The Lizard Wizard,Minimum Brain Size,160355,6,2025-05,2025-05-01
2025-05-06 01:19,King Gizzard & The Lizard Wizard,Planet B,122980,6,2025-05,2025-05-01
2025-05-06 14:54,King Gizzard & The Lizard Wizard,Planet B,112740,6,2025-05,2025-05-01
2025-05-06 23:17,King Gizzard & The Lizard Wizard,Mars For The Rich,48382,6,2025-05,2025-05-01
2025-05-07 15:51,Viagra Boys,Man Made of Meat,188970,7,2025-05,2025-05-01
2025-05-07 15:54,Viagra Boys,The Bog Body,172314,7,2025-05,2025-05-01
2025-05-07 15:56,Viagra Boys,Uno II,134832,7,2025-05,2025-05-01
2025-05-07 16:00,Viagra Boys,Pyramid of Health,194414,7,2025-05,2025-05-01
2025-05-07 16:03,Viagra Boys,Dirty Boyz,223620,7,2025-05,2025-05-01
2025-05-07 16:06,Viagra Boys,Medicine for Horses,169930,7,2025-05,2025-05-01
2025-05-07 16:09,Viagra Boys,Waterboy,177568,7,2025-05,2025-05-01
2025-05-07 17:44,Kamasi Washington,Asha The First,220221,7,2025-05,2025-05-01
2025-05-09 22:26,Viagra Boys,Store Policy,169140,9,2025-05,2025-05-01
2025-05-10 12:56,Kamasi Washington,Asha The First,136726,10,2025-05,2025-05-01
2025-05-10 12:59,Parcels,Yougotmefeeling,182485,10,2025-05,2025-05-01
2025-05-10 13:00,Parcels,Safeandsound,47726,10,2025-05,2025-05-01
2025-05-10 13:01,The Smiths,This Charming Man - 2011 Remaster,54591,10,2025-05,2025-05-01
2025-05-10 13:03,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,124437,10,2025-05,2025-05-01
2025-05-10 13:09,Divididos,Ala Delta,354746,10,2025-05,2025-05-01
2025-05-10 13:13,Divididos,Nene de Antes,250106,10,2025-05,2025-05-01
2025-05-10 13:17,Divididos,Par Mil,198706,10,2025-05,2025-05-01
2025-05-10 13:21,Divididos,Dame Un Limón,236946,10,2025-05,2025-05-01
2025-05-10 13:23,Divididos,El 38,149533,10,2025-05,2025-05-01
2025-05-10 13:27,Divididos,Pepe Lui,244560,10,2025-05,2025-05-01
2025-05-10 13:32,Divididos,Como un Cuento,286240,10,2025-05,2025-05-01
2025-05-10 15:15,Divididos,El Arriero,214497,10,2025-05,2025-05-01
2025-05-10 15:18,Divididos,El Arriero,184264,10,2025-05,2025-05-01
2025-05-10 15:23,Divididos,Sábado,256440,10,2025-05,2025-05-01
2025-05-10 15:40,Divididos,Guanuqueando,892406,10,2025-05,2025-05-01
2025-05-10 15:46,Divididos,Sisters - En Vivo,396626,10,2025-05,2025-05-01
2025-05-11 13:46,Divididos,Paisano De Hurlingham,197554,11,2025-05,2025-05-01
2025-05-11 13:47,Divididos,Paisano De Hurlingham,1151,11,2025-05,2025-05-01
2025-05-11 13:47,Molchat Doma,Судно (Борис Рыжий),23103,11,2025-05,2025-05-01
2025-05-11 17:48,Divididos,Paisano De Hurlingham,13334,11,2025-05,2025-05-01
2025-05-11 17:51,Viagra Boys,Man Made of Meat,188949,11,2025-05,2025-05-01
2025-05-11 17:54,Viagra Boys,The Bog Body,172399,11,2025-05,2025-05-01
2025-05-11 17:56,Viagra Boys,Uno II,34886,11,2025-05,2025-05-01
2025-05-11 21:03,Kamasi Washington,Asha The First,244124,11,2025-05,2025-05-01
2025-05-11 21:13,Kamasi Washington,Computer Love,565094,11,2025-05,2025-05-01
2025-05-11 21:14,Kamasi Washington,The Visionary,69117,11,2025-05,2025-05-01
2025-05-11 21:15,Kamasi Washington,Get Lit,37563,11,2025-05,2025-05-01
2025-05-12 01:30,Viagra Boys,Uno II,100267,12,2025-05,2025-05-01
2025-05-12 01:33,Viagra Boys,Pyramid of Health,194385,12,2025-05,2025-05-01
2025-05-12 19:59,Viagra Boys,Dirty Boyz,64124,12,2025-05,2025-05-01
2025-05-12 20:01,Viagra Boys,Dirty Boyz,159510,12,2025-05,2025-05-01
2025-05-12 20:04,Viagra Boys,Medicine for Horses,169936,12,2025-05,2025-05-01
2025-05-12 20:07,Viagra Boys,Waterboy,177525,12,2025-05,2025-05-01
2025-05-12 20:11,Viagra Boys,Store Policy,214728,12,2025-05,2025-05-01
2025-05-12 20:15,Viagra Boys,You N33d Me,225584,12,2025-05,2025-05-01
2025-05-12 20:21,Viagra Boys,Best In Show pt. IV,327230,12,2025-05,2025-05-01
2025-05-12 20:24,Viagra Boys,River King,196205,12,2025-05,2025-05-01
2025-05-12 20:28,Viagra Boys,Slow Learner,191216,12,2025-05,2025-05-01
2025-05-12 22:39,King Gizzard & The Lizard Wizard,Deadstick,4263,12,2025-05,2025-05-01
2025-05-12 22:45,King Gizzard & The Lizard Wizard,Deadstick,168740,12,2025-05,2025-05-01
2025-05-12 22:49,King Gizzard & The Lizard Wizard,Mirage City,287370,12,2025-05,2025-05-01
2025-05-12 22:54,King Gizzard & The Lizard Wizard,Antarctica,270965,12,2025-05,2025-05-01
2025-05-12 22:58,King Gizzard & The Lizard Wizard,Raw Feel,255966,12,2025-05,2025-05-01
2025-05-12 23:02,King Gizzard & The Lizard Wizard,Field of Vision,214263,12,2025-05,2025-05-01
2025-05-12 23:24,King Gizzard & The Lizard Wizard,Hog Calling Contest,71985,12,2025-05,2025-05-01
2025-05-12 23:30,Ghost,Peacefield,339800,12,2025-05,2025-05-01
2025-05-12 23:35,Ghost,Lachryma,275424,12,2025-05,2025-05-01
2025-05-12 23:39,Ghost,Satanized,235821,12,2025-05,2025-05-01
2025-05-13 01:17,Ghost,Guiding Lights,76297,13,2025-05,2025-05-01
2025-05-13 12:12,Ghost,Guiding Lights,126860,13,2025-05,2025-05-01
2025-05-13 12:17,Ghost,De Profundis Borealis,271587,13,2025-05,2025-05-01
2025-05-13 12:24,Ghost,Cenotaph,256657,13,2025-05,2025-05-01
2025-05-13 12:28,Ghost,Missilia Amori,270717,13,2025-05,2025-05-01
2025-05-13 12:30,Ghost,Umbra,6700,13,2025-05,2025-05-01
2025-05-13 12:30,Ghost,Marks Of The Evil One,100914,13,2025-05,2025-05-01
2025-05-13 12:31,Ghost,Marks Of The Evil One,19790,13,2025-05,2025-05-01
2025-05-13 12:37,Ghost,Umbra,194367,13,2025-05,2025-05-01
2025-05-13 17:15,Ghost,Umbra,136700,13,2025-05,2025-05-01
2025-05-13 17:21,Ghost,Excelsis,361413,13,2025-05,2025-05-01
2025-05-13 17:29,Ghost,Majesty,324373,13,2025-05,2025-05-01
2025-05-13 17:33,The Cure,Warsong - Chino Moreno Remix,257057,13,2025-05,2025-05-01
2025-05-13 17:37,Turnstile,SEEIN’ STARS,48666,13,2025-05,2025-05-01
2025-05-13 19:39,Kamasi Washington,Lesanu,191588,13,2025-05,2025-05-01
2025-05-14 02:52,Pink Floyd,Us and Them,469,14,2025-05,2025-05-01
2025-05-14 02:56,Viagra Boys,Man Made of Meat,188949,14,2025-05,2025-05-01
2025-05-14 02:58,Viagra Boys,The Bog Body,142852,14,2025-05,2025-05-01
2025-05-15 16:38,Kamasi Washington,Lesanu,370198,15,2025-05,2025-05-01
2025-05-16 02:06,Viagra Boys,The Bog Body,29740,16,2025-05,2025-05-01
2025-05-16 02:08,Viagra Boys,Uno II,134895,16,2025-05,2025-05-01
2025-05-16 02:11,Viagra Boys,Pyramid of Health,194392,16,2025-05,2025-05-01
2025-05-16 02:15,Viagra Boys,Dirty Boyz,223640,16,2025-05,2025-05-01
2025-05-16 02:20,Viagra Boys,Medicine for Horses,279070,16,2025-05,2025-05-01
2025-05-16 02:21,Viagra Boys,Waterboy,59627,16,2025-05,2025-05-01
2025-05-16 15:38,Kamasi Washington,Asha The First,146334,16,2025-05,2025-05-01
2025-05-16 15:43,Kamasi Washington,Asha The First,318998,16,2025-05,2025-05-01
2025-05-16 15:53,Kamasi Washington,Computer Love,565092,16,2025-05,2025-05-01
2025-05-16 15:54,Kamasi Washington,The Visionary,69159,16,2025-05,2025-05-01
2025-05-16 15:58,Kamasi Washington,Get Lit,261829,16,2025-05,2025-05-01
2025-05-16 16:07,Kamasi Washington,Dream State,518637,16,2025-05,2025-05-01
2025-05-17 22:10,Kamasi Washington,Together,24474,17,2025-05,2025-05-01
2025-05-17 22:10,Kamasi Washington,Together,254393,17,2025-05,2025-05-01
2025-05-17 22:16,Ghost,Peacefield,339800,17,2025-05,2025-05-01
2025-05-17 22:49,Ghost,Lachryma,275406,17,2025-05,2025-05-01
2025-05-18 17:33,Ghost,Satanized,220710,18,2025-05,2025-05-01
2025-05-18 17:34,Ghost,Satanized,15083,18,2025-05,2025-05-01
2025-05-18 17:37,Ghost,Guiding Lights,203228,18,2025-05,2025-05-01
2025-05-18 17:42,Ghost,De Profundis Borealis,271583,18,2025-05,2025-05-01
2025-05-18 17:46,Ghost,Cenotaph,256644,18,2025-05,2025-05-01
2025-05-18 17:52,Ghost,Missilia Amori,270727,18,2025-05,2025-05-01
2025-05-18 17:56,Ghost,Marks Of The Evil One,254202,18,2025-05,2025-05-01
2025-05-18 18:02,Ghost,Umbra,330818,18,2025-05,2025-05-01
2025-05-18 18:08,Ghost,Excelsis,361413,18,2025-05,2025-05-01
2025-05-18 18:12,Ghost,Rats,261573,18,2025-05,2025-05-01
2025-05-18 19:20,Dogma,Father I Have Sinned,225456,18,2025-05,2025-05-01
2025-05-18 19:21,The Warning,Automatic Sun,84392,18,2025-05,2025-05-01
